2012	0724203534.00	37.4452	-113.1155	10.9	1.02
2012	0724210821.79	37.4420	-113.1225	8.9	0.82
2012	0725183930.90	41.9002	-111.9048	3.4	1.81
2012	0725200617.82	38.1510	-109.1177	2.9	1.58
2012	0725235635.69	39.9607	-111.9392	3.5	1.79
2012	0726011214.42	38.0162	-111.0792	12.7	1.34
2012	0726163925.70	38.1375	-109.1080	2.7	1.71
2012	0728091323.28	37.4425	-113.1172	13.4	0.49
2012	0728091506.38	37.4382	-113.1262	10.5	0.75
2012	0728094208.25	37.4367	-113.1205	4.7	1.62
2012	0728115123.21	37.4422	-113.1238	12.1	0.10
2012	0728142647.84	40.7473	-111.6115	10.0	0.52
2012	0728183031.23	37.5535	-112.8188	13.9	1.26
2012	0729060335.02	37.3578	-112.0498	11.3	1.34
2012	0730204158.85	40.8308	-111.5973	13.4	0.41
2012	0730231131.88	37.4363	-113.1283	5.0	2.43
2012	0731011702.63	38.1337	-112.6215	7.4	1.32
2012	0731103456.48	38.9853	-111.4885	6.1	1.78
2012	0731105457.98	39.0015	-111.4987	13.8	1.54
2012	0731110711.61	37.7365	-113.1468	2.2	1.16
2012	0731122939.24	39.0115	-111.4907	14.1	1.56
2012	0731130206.43	39.0015	-111.5062	10.8	1.49
2012	0731165205.53	37.6305	-113.3692	2.3	1.07
2012	0731171757.01	37.3992	-112.9442	0.8	1.59
2012	0801014240.26	41.2755	-111.7458	12.9	0.71
2012	0801033847.67	37.2455	-112.7887	7.1	1.37
2012	0801091513.78	37.7140	-113.1767	2.2	0.86
2012	0801192012.20	39.0005	-111.4985	13.0	1.70
2012	0802030208.33	37.4410	-113.1238	12.6	0.28
2012	0802082603.16	37.4442	-113.1240	10.9	0.30
2012	0803074041.25	41.8543	-111.6790	1.5	2.24
2012	0803213844.55	38.1305	-109.1192	2.9	1.67
2012	0804040420.94	37.7170	-113.2303	1.3	1.47
2012	0804040917.65	37.4793	-114.0502	4.0	1.32
2012	0805011710.57	41.1487	-111.6848	7.6	0.98
2012	0805103019.81	39.4132	-111.9205	8.5	0.88
2012	0805233035.60	38.9915	-111.4953	13.2	1.31
2012	0806010633.61	40.3622	-111.8982	8.1	0.89
2012	0806061217.98	37.4272	-113.1107	10.2	0.62
2012	0806122609.20	39.9377	-111.8085	4.3	0.68
2012	0806125824.08	37.5053	-114.0117	2.9	0.52
2012	0806175107.95	41.8703	-112.6963	6.6	1.90
